scenario,seed,timestamp,node_id,parent,rank,trust,energy,qos_latency,mcs,hop_count,convergence_time,packet_loss_rate
qos_sensitive,9,71.0,16,12,0.5157,0.5081,0.2772,0.2247,0.6843,2,0.0,0.03
qos_sensitive,10,1.0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0.0
qos_sensitive,10,1.0,2,1,0.4078,0.4822,0.9852,0.2408,0.6922,1,0.0,0.003
qos_sensitive,10,1.0,3,4,0.3859,0.513,0.9881,0.3434,0.7141,1,0.0,0.003
qos_sensitive,10,1.0,4,8,0.3942,0.5013,0.9934,0.3043,0.7058,1,0.0,0.003
qos_sensitive,10,1.0,5,1,0.3949,0.5004,0.9863,0.3012,0.7051,1,0.0,0.003
qos_sensitive,10,1.0,6,7,0.387,0.5114,0.9931,0.3381,0.713,1,0.0,0.003
qos_sensitive,10,1.0,7,8,0.4013,0.4913,0.9904,0.2711,0.6987,1,0.0,0.003
qos_sensitive,10,1.0,8,11,0.4481,0.4442,0.9895,0.052,0.6519,1,0.0,0.003
qos_sensitive,10,1.0,9,10,0.3975,0.4968,0.9894,0.2892,0.7025,1,0.0,0.003
qos_sensitive,10,1.0,10,11,0.3909,0.506,0.9897,0.32,0.7091,1,0.0,0.003
qos_sensitive,10,1.0,11,12,0.4071,0.4832,0.9851,0.2442,0.6929,1,0.0,0.003
qos_sensitive,10,1.0,12,16,0.3987,0.4951,0.9933,0.2835,0.7013,1,0.0,0.003
qos_sensitive,10,1.0,13,14,0.3859,0.513,0.9928,0.3433,0.7141,1,0.0,0.003
qos_sensitive,10,1.0,14,15,0.4021,0.4902,0.9921,0.2673,0.6979,1,0.0,0.003
qos_sensitive,10,1.0,15,16,0.4064,0.4842,0.9905,0.2474,0.6936,1,0.0,0.003
qos_sensitive,10,1.0,16,12,0.5063,0.5039,0.9878,0.263,0.6937,2,0.0,0.003
qos_sensitive,10,11.0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0.0
qos_sensitive,10,11.0,2,1,0.4078,0.4897,0.8929,0.2408,0.6922,1,0.0,0.0206
qos_sensitive,10,11.0,3,4,0.3859,0.533,0.8948,0.3434,0.7141,1,0.0,0.0206
qos_sensitive,10,11.0,4,8,0.3942,0.518,0.883,0.3043,0.7058,1,0.0,0.0206
qos_sensitive,10,11.0,5,1,0.3949,0.4986,0.8684,0.3012,0.7051,1,0.0,0.0206
qos_sensitive,10,11.0,6,7,0.387,0.4523,0.9101,0.3381,0.713,1,0.0,0.0206
qos_sensitive,10,11.0,7,8,0.4013,0.4719,0.8885,0.2711,0.6987,1,0.0,0.0206
qos_sensitive,10,11.0,8,11,0.4481,0.3179,0.8692,0.052,0.6519,1,0.0,0.0206
qos_sensitive,10,11.0,9,10,0.3975,0.5153,0.884,0.2892,0.7025,1,0.0,0.0206
qos_sensitive,10,11.0,10,11,0.3909,0.5154,0.8871,0.32,0.7091,1,0.0,0.0206
qos_sensitive,10,11.0,11,12,0.4071,0.501,0.8841,0.2442,0.6929,1,0.0,0.0206
qos_sensitive,10,11.0,12,16,0.3987,0.4801,0.8893,0.2835,0.7013,1,0.0,0.0206
qos_sensitive,10,11.0,13,14,0.3859,0.4136,0.908,0.3433,0.7141,1,0.0,0.0206
qos_sensitive,10,11.0,14,15,0.4021,0.4867,0.883,0.2673,0.6979,1,0.0,0.0206
qos_sensitive,10,11.0,15,16,0.4064,0.4965,0.9004,0.2474,0.6936,1,0.0,0.0206
qos_sensitive,10,11.0,16,12,0.5063,0.4904,0.8885,0.263,0.6937,2,0.0,0.0206
qos_sensitive,10,21.0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0.0
qos_sensitive,10,21.0,2,1,0.4078,0.5242,0.7798,0.2408,0.6922,1,0.0,0.0267
qos_sensitive,10,21.0,3,4,0.3859,0.4982,0.7946,0.3434,0.7141,1,0.0,0.0267
qos_sensitive,10,21.0,4,8,0.3942,0.5019,0.7885,0.3043,0.7058,1,0.0,0.0267
qos_sensitive,10,21.0,5,1,0.3949,0.4782,0.7616,0.3012,0.7051,1,0.0,0.0267
qos_sensitive,10,21.0,6,7,0.387,0.485,0.8028,0.3381,0.713,1,0.0,0.0267
qos_sensitive,10,21.0,7,8,0.4013,0.5404,0.7871,0.2711,0.6987,1,0.0,0.0267
qos_sensitive,10,21.0,8,11,0.4481,0.252,0.7538,0.052,0.6519,1,0.0,0.0267
qos_sensitive,10,21.0,9,10,0.3975,0.483,0.7822,0.2892,0.7025,1,0.0,0.0267
qos_sensitive,10,21.0,10,11,0.3909,0.5013,0.7672,0.32,0.7091,1,0.0,0.0267
qos_sensitive,10,21.0,11,12,0.4071,0.5077,0.7867,0.2442,0.6929,1,0.0,0.0267
qos_sensitive,10,21.0,12,16,0.3987,0.4924,0.7838,0.2835,0.7013,1,0.0,0.0267
qos_sensitive,10,21.0,13,14,0.3859,0.5096,0.8025,0.3433,0.7141,1,0.0,0.0267
qos_sensitive,10,21.0,14,15,0.4021,0.4537,0.7837,0.2673,0.6979,1,0.0,0.0267
qos_sensitive,10,21.0,15,16,0.4064,0.4942,0.7989,0.2474,0.6936,1,0.0,0.0267
qos_sensitive,10,21.0,16,12,0.5063,0.5367,0.7833,0.263,0.6937,2,0.0,0.0267
qos_sensitive,10,31.0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0.0
qos_sensitive,10,31.0,2,1,0.4078,0.5139,0.695,0.2408,0.6922,1,0.0,0.0289
qos_sensitive,10,31.0,3,4,0.3859,0.5269,0.6889,0.3434,0.7141,1,0.0,0.0289
qos_sensitive,10,31.0,4,8,0.3942,0.479,0.6906,0.3043,0.7058,1,0.0,0.0289
qos_sensitive,10,31.0,5,1,0.3949,0.5042,0.6641,0.3012,0.7051,1,0.0,0.0289
qos_sensitive,10,31.0,6,7,0.387,0.4101,0.7093,0.3381,0.713,1,0.0,0.0289
qos_sensitive,10,31.0,7,8,0.4013,0.5091,0.6735,0.2711,0.6987,1,0.0,0.0289
qos_sensitive,10,31.0,8,11,0.4481,0.3095,0.6593,0.052,0.6519,1,0.0,0.0289
qos_sensitive,10,31.0,9,10,0.3975,0.4642,0.685,0.2892,0.7025,1,0.0,0.0289
qos_sensitive,10,31.0,10,11,0.3909,0.419,0.6695,0.32,0.7091,1,0.0,0.0289
qos_sensitive,10,31.0,11,12,0.4071,0.4931,0.6906,0.2442,0.6929,1,0.0,0.0289
qos_sensitive,10,31.0,12,16,0.3987,0.4625,0.675,0.2835,0.7013,1,0.0,0.0289
qos_sensitive,10,31.0,13,14,0.3859,0.488,0.6998,0.3433,0.7141,1,0.0,0.0289
qos_sensitive,10,31.0,14,15,0.4021,0.4097,0.6845,0.2673,0.6979,1,0.0,0.0289
qos_sensitive,10,31.0,15,16,0.4064,0.5007,0.6941,0.2474,0.6936,1,0.0,0.0289
qos_sensitive,10,31.0,16,12,0.5063,0.4872,0.6743,0.263,0.6937,2,0.0,0.0289
qos_sensitive,10,41.0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0.0
qos_sensitive,10,41.0,2,1,0.3497,0.529,0.5874,0.4306,0.7503,1,0.0,0.0296
qos_sensitive,10,41.0,3,4,0.3859,0.493,0.5841,0.3434,0.7141,1,0.0,0.0296
qos_sensitive,10,41.0,4,8,0.3942,0.4402,0.5903,0.3043,0.7058,1,0.0,0.0296
qos_sensitive,10,41.0,5,1,0.3433,0.5151,0.5714,0.4137,0.7567,1,0.0,0.0296
qos_sensitive,10,41.0,6,7,0.387,0.5119,0.6028,0.3381,0.713,1,0.0,0.0296
qos_sensitive,10,41.0,7,8,0.4013,0.4791,0.5932,0.2711,0.6987,1,0.0,0.0296
qos_sensitive,10,41.0,8,11,0.4481,0.3166,0.559,0.052,0.6519,1,0.0,0.0296
qos_sensitive,10,41.0,9,10,0.3975,0.4923,0.5949,0.2892,0.7025,1,0.0,0.0296
qos_sensitive,10,41.0,10,11,0.3909,0.4712,0.5729,0.32,0.7091,1,0.0,0.0296
qos_sensitive,10,41.0,11,12,0.4071,0.4488,0.5875,0.2442,0.6929,1,0.0,0.0296
qos_sensitive,10,41.0,12,16,0.3987,0.5192,0.5666,0.2835,0.7013,1,0.0,0.0296
qos_sensitive,10,41.0,13,14,0.3859,0.5275,0.6145,0.3433,0.7141,1,0.0,0.0296
qos_sensitive,10,41.0,14,15,0.4021,0.508,0.592,0.2673,0.6979,1,0.0,0.0296
qos_sensitive,10,41.0,15,16,0.4064,0.4593,0.6021,0.2474,0.6936,1,0.0,0.0296
qos_sensitive,10,41.0,16,12,0.5063,0.4971,0.5861,0.263,0.6937,2,0.0,0.0296
qos_sensitive,10,51.0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0.0
qos_sensitive,10,51.0,2,1,0.3497,0.5216,0.4758,0.4306,0.7503,1,0.0,0.0299
qos_sensitive,10,51.0,3,4,0.3859,0.4961,0.4841,0.3434,0.7141,1,0.0,0.0299
qos_sensitive,10,51.0,4,8,0.3942,0.4369,0.4778,0.3043,0.7058,1,0.0,0.0299
qos_sensitive,10,51.0,5,1,0.3433,0.5246,0.463,0.4137,0.7567,1,0.0,0.0299
qos_sensitive,10,51.0,6,7,0.387,0.5309,0.4862,0.3381,0.713,1,0.0,0.0299
qos_sensitive,10,51.0,7,8,0.4013,0.4989,0.495,0.2711,0.6987,1,0.0,0.0299
qos_sensitive,10,51.0,8,11,0.4481,0.2711,0.4568,0.052,0.6519,1,0.0,0.0299
qos_sensitive,10,51.0,9,10,0.3975,0.5199,0.4998,0.2892,0.7025,1,0.0,0.0299
qos_sensitive,10,51.0,10,11,0.3909,0.4898,0.4707,0.32,0.7091,1,0.0,0.0299
qos_sensitive,10,51.0,11,12,0.4071,0.3947,0.4872,0.2442,0.6929,1,0.0,0.0299
qos_sensitive,10,51.0,12,16,0.3987,0.4963,0.4616,0.2835,0.7013,1,0.0,0.0299
qos_sensitive,10,51.0,13,14,0.3859,0.4189,0.5309,0.3433,0.7141,1,0.0,0.0299
qos_sensitive,10,51.0,14,15,0.4021,0.486,0.4989,0.2673,0.6979,1,0.0,0.0299
qos_sensitive,10,51.0,15,16,0.4064,0.4699,0.5004,0.2474,0.6936,1,0.0,0.0299
qos_sensitive,10,51.0,16,12,0.5063,0.5077,0.4852,0.263,0.6937,2,0.0,0.0299
qos_sensitive,10,61.0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0.0
qos_sensitive,10,61.0,2,1,0.3497,0.5264,0.3867,0.4306,0.7503,1,0.0,0.03
qos_sensitive,10,61.0,3,4,0.3859,0.5018,0.3844,0.3434,0.7141,1,0.0,0.03
qos_sensitive,10,61.0,4,8,0.3942,0.5085,0.3664,0.3043,0.7058,1,0.0,0.03
qos_sensitive,10,61.0,5,1,0.3433,0.5124,0.3433,0.4137,0.7567,1,0.0,0.03
qos_sensitive,10,61.0,6,7,0.387,0.4987,0.399,0.3381,0.713,1,0.0,0.03
qos_sensitive,10,61.0,7,8,0.4013,0.4655,0.381,0.2711,0.6987,1,0.0,0.03
qos_sensitive,10,61.0,8,11,0.4481,0.3123,0.346,0.052,0.6519,1,0.0,0.03
qos_sensitive,10,61.0,9,10,0.3975,0.4816,0.4109,0.2892,0.7025,1,0.0,0.03
qos_sensitive,10,61.0,10,11,0.3909,0.3966,0.3654,0.32,0.7091,1,0.0,0.03
qos_sensitive,10,61.0,11,12,0.4071,0.4479,0.3883,0.2442,0.6929,1,0.0,0.03
qos_sensitive,10,61.0,12,16,0.3987,0.4836,0.3566,0.2835,0.7013,1,0.0,0.03
qos_sensitive,10,61.0,13,14,0.3859,0.5362,0.4357,0.3433,0.7141,1,0.0,0.03
qos_sensitive,10,61.0,14,15,0.4021,0.512,0.4019,0.2673,0.6979,1,0.0,0.03
qos_sensitive,10,61.0,15,16,0.4064,0.4942,0.3965,0.2474,0.6936,1,0.0,0.03
qos_sensitive,10,61.0,16,12,0.5063,0.4971,0.3886,0.263,0.6937,2,0.0,0.03
qos_sensitive,10,71.0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0.0
qos_sensitive,10,71.0,2,1,0.3497,0.47,0.2865,0.4306,0.7503,1,0.0,0.03
qos_sensitive,10,71.0,3,4,0.3859,0.4961,0.3099,0.3434,0.7141,1,0.0,0.03
qos_sensitive,10,71.0,4,8,0.3942,0.509,0.2648,0.3043,0.7058,1,0.0,0.03
qos_sensitive,10,71.0,5,1,0.3433,0.4902,0.244,0.4137,0.7567,1,0.0,0.03
qos_sensitive,10,71.0,6,7,0.387,0.4862,0.2942,0.3381,0.713,1,0.0,0.03
qos_sensitive,10,71.0,7,8,0.4013,0.4995,0.2734,0.2711,0.6987,1,0.0,0.03
qos_sensitive,10,71.0,8,11,0.4481,0.3051,0.2464,0.052,0.6519,1,0.0,0.03
qos_sensitive,10,71.0,9,10,0.3975,0.478,0.3159,0.2892,0.7025,1,0.0,0.03
qos_sensitive,10,71.0,10,11,0.3909,0.4915,0.2505,0.32,0.7091,1,0.0,0.03
qos_sensitive,10,71.0,11,12,0.4071,0.4909,0.3055,0.2442,0.6929,1,0.0,0.03
qos_sensitive,10,71.0,12,16,0.3987,0.4834,0.2449,0.2835,0.7013,1,0.0,0.03
qos_sensitive,10,71.0,13,14,0.3859,0.5007,0.3388,0.3433,0.7141,1,0.0,0.03
qos_sensitive,10,71.0,14,15,0.4021,0.4869,0.2965,0.2673,0.6979,1,0.0,0.03
qos_sensitive,10,71.0,15,16,0.4064,0.4892,0.2875,0.2474,0.6936,1,0.0,0.03
qos_sensitive,10,71.0,16,12,0.5063,0.474,0.2971,0.263,0.6937,2,0.0,0.03
qos_sensitive,11,1.0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0.0
qos_sensitive,11,1.0,2,1,0.4177,0.4683,0.9917,0.1943,0.6823,1,0.0,0.003
qos_sensitive,11,1.0,3,4,0.3962,0.4985,0.9946,0.2949,0.7038,1,0.0,0.003
qos_sensitive,11,1.0,4,7,0.4501,0.4414,0.9863,0.0426,0.6499,1,0.0,0.003
qos_sensitive,11,1.0,5,1,0.3926,0.5036,0.9877,0.3121,0.7074,1,0.0,0.003
qos_sensitive,11,1.0,6,7,0.395,0.5003,0.994,0.3009,0.705,1,0.0,0.003
qos_sensitive,11,1.0,7,8,0.3921,0.5042,0.9874,0.3141,0.7079,1,0.0,0.003
qos_sensitive,11,1.0,8,11,0.4245,0.4775,0.9908,0.1627,0.6755,1,0.0,0.003
qos_sensitive,11,1.0,9,10,0.3762,0.5266,0.994,0.3888,0.7238,1,0.0,0.003
qos_sensitive,11,1.0,10,11,0.3906,0.5064,0.9874,0.3212,0.7094,1,0.0,0.003
qos_sensitive,11,1.0,11,12,0.3939,0.5017,0.9876,0.3057,0.7061,1,0.0,0.003
qos_sensitive,11,1.0,12,15,0.4292,0.4708,0.9942,0.1404,0.6708,1,0.0,0.003
qos_sensitive,11,1.0,13,14,0.3976,0.4965,0.9859,0.2884,0.7024,1,0.0,0.003
qos_sensitive,11,1.0,14,15,0.393,0.503,0.9884,0.3101,0.707,1,0.0,0.003
qos_sensitive,11,1.0,15,16,0.418,0.4679,0.9877,0.193,0.682,1,0.0,0.003
qos_sensitive,11,1.0,16,15,0.5043,0.5107,0.9869,0.2858,0.6957,2,0.0,0.003
qos_sensitive,11,11.0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0.0
qos_sensitive,11,11.0,2,1,0.4177,0.5238,0.8859,0.1943,0.6823,1,0.0,0.0206
qos_sensitive,11,11.0,3,4,0.3962,0.4719,0.896,0.2949,0.7038,1,0.0,0.0206
qos_sensitive,11,11.0,4,7,0.4501,0.3186,0.8895,0.0426,0.6499,1,0.0,0.0206
qos_sensitive,11,11.0,5,1,0.3926,0.4826,0.8717,0.3121,0.7074,1,0.0,0.0206
qos_sensitive,11,11.0,6,7,0.395,0.4914,0.901,0.3009,0.705,1,0.0,0.0206
qos_sensitive,11,11.0,7,8,0.3921,0.5144,0.8833,0.3141,0.7079,1,0.0,0.0206
qos_sensitive,11,11.0,8,11,0.4245,0.3081,0.8908,0.1627,0.6755,1,0.0,0.0206
qos_sensitive,11,11.0,9,10,0.3762,0.4686,0.9035,0.3888,0.7238,1,0.0,0.0206
qos_sensitive,11,11.0,10,11,0.3906,0.5417,0.8945,0.3212,0.7094,1,0.0,0.0206
qos_sensitive,11,11.0,11,12,0.3939,0.4036,0.8902,0.3057,0.7061,1,0.0,0.0206
qos_sensitive,11,11.0,12,15,0.4292,0.2849,0.9038,0.1404,0.6708,1,0.0,0.0206
qos_sensitive,11,11.0,13,14,0.3976,0.3353,0.8829,0.2884,0.7024,1,0.0,0.0206
qos_sensitive,11,11.0,14,15,0.393,0.52,0.8817,0.3101,0.707,1,0.0,0.0206
qos_sensitive,11,11.0,15,16,0.418,0.4961,0.8923,0.193,0.682,1,0.0,0.0206
qos_sensitive,11,11.0,16,15,0.5043,0.5117,0.8918,0.2858,0.6957,2,0.0,0.0206
qos_sensitive,11,21.0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0.0
qos_sensitive,11,21.0,2,1,0.4177,0.4126,0.8044,0.1943,0.6823,1,0.0,0.0267
qos_sensitive,11,21.0,3,4,0.3962,0.4431,0.7856,0.2949,0.7038,1,0.0,0.0267
qos_sensitive,11,21.0,4,7,0.4501,0.1497,0.7918,0.0426,0.6499,1,0.0,0.0267
qos_sensitive,11,21.0,5,1,0.3926,0.4685,0.7595,0.3121,0.7074,1,0.0,0.0267
qos_sensitive,11,21.0,6,7,0.395,0.484,0.8032,0.3009,0.705,1,0.0,0.0267
qos_sensitive,11,21.0,7,8,0.3921,0.4912,0.7909,0.3141,0.7079,1,0.0,0.0267
qos_sensitive,11,21.0,8,11,0.4245,0.2923,0.7812,0.1627,0.6755,1,0.0,0.0267
qos_sensitive,11,21.0,9,10,0.3762,0.485,0.7935,0.3888,0.7238,1,0.0,0.0267
qos_sensitive,11,21.0,10,11,0.3906,0.5204,0.7896,0.3212,0.7094,1,0.0,0.0267
qos_sensitive,11,21.0,11,12,0.3939,0.4828,0.798,0.3057,0.7061,1,0.0,0.0267
qos_sensitive,11,21.0,12,15,0.4292,0.3071,0.7853,0.1404,0.6708,1,0.0,0.0267
qos_sensitive,11,21.0,13,14,0.3976,0.5056,0.7621,0.2884,0.7024,1,0.0,0.0267
qos_sensitive,11,21.0,14,15,0.393,0.5094,0.7827,0.3101,0.707,1,0.0,0.0267
qos_sensitive,11,21.0,15,16,0.418,0.4848,0.7988,0.193,0.682,1,0.0,0.0267
qos_sensitive,11,21.0,16,15,0.5043,0.5188,0.8141,0.2858,0.6957,2,0.0,0.0267
qos_sensitive,11,31.0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0.0
qos_sensitive,11,31.0,2,1,0.4177,0.4893,0.6876,0.1943,0.6823,1,0.0,0.0289
qos_sensitive,11,31.0,3,4,0.3962,0.491,0.6781,0.2949,0.7038,1,0.0,0.0289
qos_sensitive,11,31.0,4,7,0.4501,0.2899,0.6778,0.0426,0.6499,1,0.0,0.0289
qos_sensitive,11,31.0,5,1,0.3926,0.5209,0.6657,0.3121,0.7074,1,0.0,0.0289
qos_sensitive,11,31.0,6,7,0.395,0.4795,0.7058,0.3009,0.705,1,0.0,0.0289
qos_sensitive,11,31.0,7,8,0.3921,0.4787,0.6849,0.3141,0.7079,1,0.0,0.0289
qos_sensitive,11,31.0,8,11,0.4245,0.2682,0.6774,0.1627,0.6755,1,0.0,0.0289
qos_sensitive,11,31.0,9,10,0.3762,0.4666,0.6946,0.3888,0.7238,1,0.0,0.0289
qos_sensitive,11,31.0,10,11,0.3906,0.4612,0.7015,0.3212,0.7094,1,0.0,0.0289
qos_sensitive,11,31.0,11,12,0.3939,0.4638,0.7083,0.3057,0.7061,1,0.0,0.0289
qos_sensitive,11,31.0,12,15,0.4292,0.2853,0.6946,0.1404,0.6708,1,0.0,0.0289
qos_sensitive,11,31.0,13,14,0.3976,0.4835,0.6568,0.2884,0.7024,1,0.0,0.0289
qos_sensitive,11,31.0,14,15,0.393,0.4818,0.6575,0.3101,0.707,1,0.0,0.0289
qos_sensitive,11,31.0,15,16,0.418,0.502,0.6982,0.193,0.682,1,0.0,0.0289
qos_sensitive,11,31.0,16,15,0.5043,0.4073,0.7082,0.2858,0.6957,2,0.0,0.0289
qos_sensitive,11,41.0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0.0
qos_sensitive,11,41.0,2,1,0.3538,0.5426,0.601,0.4461,0.7462,1,0.0,0.0296
qos_sensitive,11,41.0,3,4,0.3962,0.4786,0.5715,0.2949,0.7038,1,0.0,0.0296
qos_sensitive,11,41.0,4,7,0.4501,0.2954,0.557,0.0426,0.6499,1,0.0,0.0296
qos_sensitive,11,41.0,5,1,0.3926,0.5145,0.5646,0.3121,0.7074,1,0.0,0.0296
qos_sensitive,11,41.0,6,7,0.395,0.4667,0.6078,0.3009,0.705,1,0.0,0.0296
qos_sensitive,11,41.0,7,8,0.3921,0.5142,0.5827,0.3141,0.7079,1,0.0,0.0296
qos_sensitive,11,41.0,8,11,0.4245,0.2988,0.5764,0.1627,0.6755,1,0.0,0.0296
qos_sensitive,11,41.0,9,10,0.3762,0.5304,0.6088,0.3888,0.7238,1,0.0,0.0296
qos_sensitive,11,41.0,10,11,0.3906,0.4914,0.6167,0.3212,0.7094,1,0.0,0.0296
qos_sensitive,11,41.0,11,12,0.3939,0.5027,0.6045,0.3057,0.7061,1,0.0,0.0296
qos_sensitive,11,41.0,12,15,0.4292,0.2969,0.6014,0.1404,0.6708,1,0.0,0.0296
qos_sensitive,11,41.0,13,14,0.3976,0.4613,0.5435,0.2884,0.7024,1,0.0,0.0296
qos_sensitive,11,41.0,14,15,0.393,0.4973,0.5577,0.3101,0.707,1,0.0,0.0296
qos_sensitive,11,41.0,15,16,0.418,0.5173,0.5923,0.193,0.682,1,0.0,0.0296
qos_sensitive,11,41.0,16,15,0.5043,0.4478,0.6014,0.2858,0.6957,2,0.0,0.0296
qos_sensitive,11,51.0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0.0
qos_sensitive,11,51.0,2,1,0.3538,0.4979,0.484,0.4461,0.7462,1,0.0,0.0299
qos_sensitive,11,51.0,3,4,0.3962,0.4867,0.4795,0.2949,0.7038,1,0.0,0.0299
qos_sensitive,11,51.0,4,7,0.4501,0.2539,0.4587,0.0426,0.6499,1,0.0,0.0299
qos_sensitive,11,51.0,5,1,0.3926,0.5203,0.4721,0.3121,0.7074,1,0.0,0.0299
qos_sensitive,11,51.0,6,7,0.395,0.4862,0.502,0.3009,0.705,1,0.0,0.0299
qos_sensitive,11,51.0,7,8,0.3921,0.4836,0.49,0.3141,0.7079,1,0.0,0.0299
qos_sensitive,11,51.0,8,11,0.4245,0.2865,0.4719,0.1627,0.6755,1,0.0,0.0299
qos_sensitive,11,51.0,9,10,0.3762,0.4827,0.4947,0.3888,0.7238,1,0.0,0.0299
qos_sensitive,11,51.0,10,11,0.3906,0.4833,0.5195,0.3212,0.7094,1,0.0,0.0299
qos_sensitive,11,51.0,11,12,0.3939,0.525,0.4972,0.3057,0.7061,1,0.0,0.0299
qos_sensitive,11,51.0,12,15,0.4292,0.2802,0.4966,0.1404,0.6708,1,0.0,0.0299
qos_sensitive,11,51.0,13,14,0.3976,0.5057,0.4374,0.2884,0.7024,1,0.0,0.0299
qos_sensitive,11,51.0,14,15,0.393,0.4301,0.4394,0.3101,0.707,1,0.0,0.0299
qos_sensitive,11,51.0,15,16,0.418,0.516,0.4841,0.193,0.682,1,0.0,0.0299
qos_sensitive,11,51.0,16,15,0.5043,0.4967,0.5062,0.2858,0.6957,2,0.0,0.0299
qos_sensitive,11,61.0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0.0
qos_sensitive,11,61.0,2,1,0.3538,0.4759,0.393,0.4461,0.7462,1,0.0,0.03
qos_sensitive,11,61.0,3,4,0.3962,0.4568,0.3709,0.2949,0.7038,1,0.0,0.03
qos_sensitive,11,61.0,4,7,0.4501,0.2787,0.3653,0.0426,0.6499,1,0.0,0.03
qos_sensitive,11,61.0,5,1,0.3926,0.4481,0.3639,0.3121,0.7074,1,0.0,0.03
qos_sensitive,11,61.0,6,7,0.395,0.4896,0.3992,0.3009,0.705,1,0.0,0.03
qos_sensitive,11,61.0,7,8,0.3921,0.4382,0.3939,0.3141,0.7079,1,0.0,0.03
qos_sensitive,11,61.0,8,11,0.4245,0.2415,0.3628,0.1627,0.6755,1,0.0,0.03
qos_sensitive,11,61.0,9,10,0.3762,0.4984,0.4031,0.3888,0.7238,1,0.0,0.03
qos_sensitive,11,61.0,10,11,0.3906,0.5081,0.4204,0.3212,0.7094,1,0.0,0.03
qos_sensitive,11,61.0,11,12,0.3939,0.49,0.4,0.3057,0.7061,1,0.0,0.03
qos_sensitive,11,61.0,12,15,0.4292,0.2772,0.4012,0.1404,0.6708,1,0.0,0.03
qos_sensitive,11,61.0,13,14,0.3976,0.4754,0.3438,0.2884,0.7024,1,0.0,0.03
qos_sensitive,11,61.0,14,15,0.393,0.475,0.3496,0.3101,0.707,1,0.0,0.03
qos_sensitive,11,61.0,15,16,0.418,0.4936,0.3894,0.193,0.682,1,0.0,0.03
qos_sensitive,11,61.0,16,15,0.5043,0.5234,0.4085,0.2858,0.6957,2,0.0,0.03
qos_sensitive,11,71.0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0.0
qos_sensitive,11,71.0,2,1,0.3538,0.5076,0.2834,0.4461,0.7462,1,0.0,0.03
qos_sensitive,11,71.0,3,4,0.3962,0.4873,0.2608,0.2949,0.7038,1,0.0,0.03
qos_sensitive,11,71.0,4,7,0.4501,0.2761,0.2763,0.0426,0.6499,1,0.0,0.03
qos_sensitive,11,71.0,5,1,0.3926,0.5222,0.2578,0.3121,0.7074,1,0.0,0.03
qos_sensitive,11,71.0,6,7,0.395,0.5088,0.2955,0.3009,0.705,1,0.0,0.03
qos_sensitive,11,71.0,7,8,0.3921,0.4723,0.298,0.3141,0.7079,1,0.0,0.03
qos_sensitive,11,71.0,8,11,0.4245,0.2835,0.267,0.1627,0.6755,1,0.0,0.03
qos_sensitive,11,71.0,9,10,0.3762,0.5001,0.2802,0.3888,0.7238,1,0.0,0.03
qos_sensitive,11,71.0,10,11,0.3906,0.4962,0.3226,0.3212,0.7094,1,0.0,0.03
qos_sensitive,11,71.0,11,12,0.3939,0.4951,0.2955,0.3057,0.7061,1,0.0,0.03
qos_sensitive,11,71.0,12,15,0.4292,0.2614,0.3092,0.1404,0.6708,1,0.0,0.03
qos_sensitive,11,71.0,13,14,0.3976,0.4878,0.2407,0.2884,0.7024,1,0.0,0.03
qos_sensitive,11,71.0,14,15,0.393,0.5144,0.2503,0.3101,0.707,1,0.0,0.03
qos_sensitive,11,71.0,15,16,0.418,0.4687,0.267,0.193,0.682,1,0.0,0.03
qos_sensitive,11,71.0,16,15,0.5043,0.4724,0.325,0.2858,0.6957,2,0.0,0.03
qos_sensitive,12,1.0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0.0
qos_sensitive,12,1.0,2,1,0.4038,0.4878,0.9881,0.2593,0.6962,1,0.0,0.003
qos_sensitive,12,1.0,3,4,0.383,0.5171,0.9907,0.3569,0.717,1,0.0,0.003
qos_sensitive,12,1.0,4,8,0.3686,0.5372,0.9853,0.4241,0.7314,1,0.0,0.003
qos_sensitive,12,1.0,5,1,0.3781,0.5239,0.9866,0.3798,0.7219,1,0.0,0.003
qos_sensitive,12,1.0,6,7,0.4003,0.4927,0.9911,0.2758,0.6997,1,0.0,0.003
qos_sensitive,12,1.0,7,8,0.4092,0.4803,0.992,0.2344,0.6908,1,0.0,0.003
qos_sensitive,12,1.0,8,12,0.3889,0.5087,0.9855,0.3291,0.7111,1,0.0,0.003
