scenario,seed,timestamp,node_id,parent,rank,trust,energy,qos_latency,mcs,hop_count,convergence_time,packet_loss_rate
mixed_attack_energy,15,31.0,11,12,0.5916,0.3872,0.333,0.4916,0.5084,1,0.0,0.0769
mixed_attack_energy,15,31.0,12,18,0.5478,0.4727,0.305,0.4478,0.5522,1,0.0,0.0769
mixed_attack_energy,15,31.0,13,14,0.5256,0.521,0.3051,0.4256,0.5744,1,0.0,0.0769
mixed_attack_energy,15,31.0,14,15,0.5175,0.3802,0.281,0.4175,0.5825,1,0.0,0.0769
mixed_attack_energy,15,31.0,15,16,0.5323,0.4117,0.2939,0.4323,0.5677,1,0.0,0.0769
mixed_attack_energy,15,31.0,16,17,0.5485,0.5067,0.3135,0.4485,0.5515,1,0.0,0.0769
mixed_attack_energy,15,31.0,17,18,0.523,0.4777,0.2959,0.423,0.577,1,0.0,0.0769
mixed_attack_energy,15,31.0,18,24,0.5469,0.3875,0.334,0.4469,0.5531,1,0.0,0.0769
mixed_attack_energy,15,31.0,19,20,0.553,0.4492,0.2683,0.453,0.547,1,0.0,0.0769
mixed_attack_energy,15,31.0,20,21,0.5301,0.4901,0.2598,0.4301,0.5699,1,0.0,0.0769
mixed_attack_energy,15,31.0,21,22,0.549,0.4652,0.2665,0.449,0.551,1,0.0,0.0769
mixed_attack_energy,15,31.0,22,23,0.551,0.5515,0.2845,0.451,0.549,1,0.0,0.0769
mixed_attack_energy,15,31.0,23,24,0.5286,0.4719,0.2849,0.4286,0.5714,1,0.0,0.0769
mixed_attack_energy,15,31.0,24,30,0.5407,0.4946,0.3148,0.4407,0.5593,1,0.0,0.0769
mixed_attack_energy,15,31.0,25,31,0.5211,0.469,0.3046,0.4211,0.5789,1,0.0,0.0769
mixed_attack_energy,15,31.0,26,27,0.5341,0.5008,0.3067,0.4341,0.5659,1,0.0,0.0769
mixed_attack_energy,15,31.0,27,28,0.5269,0.5183,0.3184,0.4269,0.5731,1,0.0,0.0769
mixed_attack_energy,15,31.0,28,29,0.522,0.5264,0.2913,0.422,0.578,1,0.0,0.0769
mixed_attack_energy,15,31.0,29,30,0.5448,0.4131,0.3176,0.4448,0.5552,1,0.0,0.0769
mixed_attack_energy,15,31.0,30,36,0.5334,0.519,0.2947,0.4334,0.5666,1,0.0,0.0769
mixed_attack_energy,15,31.0,31,32,0.506,0.4028,0.2978,0.406,0.594,1,0.0,0.0769
mixed_attack_energy,15,31.0,32,33,0.5323,0.4486,0.2977,0.4323,0.5677,1,0.0,0.0769
mixed_attack_energy,15,31.0,33,34,0.5297,0.4979,0.2787,0.4297,0.5703,1,0.0,0.0769
mixed_attack_energy,15,31.0,34,35,0.5493,0.3725,0.2908,0.4493,0.5507,1,0.0,0.0769
mixed_attack_energy,15,31.0,35,36,0.5358,0.393,0.3146,0.4358,0.5642,1,0.0,0.0769
mixed_attack_energy,15,31.0,36,35,0.6586,0.4578,0.278,0.4586,0.5414,2,0.0,0.0769
mixed_attack_energy,15,41.0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0.0
mixed_attack_energy,15,41.0,2,1,0.4624,0.5208,0.0704,0.3624,0.6376,1,0.0,0.0789
mixed_attack_energy,15,41.0,3,4,0.503,0.3609,0.0779,0.403,0.597,1,0.0,0.0789
mixed_attack_energy,15,41.0,4,5,0.5442,0.4135,0.0756,0.4442,0.5558,1,0.0,0.0789
mixed_attack_energy,15,41.0,5,6,0.5205,0.5216,0.0544,0.4205,0.5795,1,0.0,0.0789
mixed_attack_energy,15,41.0,6,5,0.6219,0.4846,0.0663,0.4219,0.5781,2,0.0,0.0789
mixed_attack_energy,15,41.0,7,1,0.5191,0.5143,0.085,0.4191,0.5809,1,0.0,0.0789
mixed_attack_energy,15,41.0,8,9,0.5331,0.4597,0.0583,0.4331,0.5669,1,0.0,0.0789
mixed_attack_energy,15,41.0,9,10,0.541,0.5,0.0674,0.441,0.559,1,0.0,0.0789
mixed_attack_energy,15,41.0,10,11,0.5338,0.3941,0.0557,0.4338,0.5662,1,0.0,0.0789
mixed_attack_energy,15,41.0,11,12,0.5916,0.3463,0.1113,0.4916,0.5084,1,0.0,0.0789
mixed_attack_energy,15,41.0,12,18,0.5478,0.4816,0.0785,0.4478,0.5522,1,0.0,0.0789
mixed_attack_energy,15,41.0,13,14,0.5256,0.5151,0.0808,0.4256,0.5744,1,0.0,0.0789
mixed_attack_energy,15,41.0,14,15,0.5175,0.4721,0.0413,0.4175,0.5825,1,0.0,0.0789
mixed_attack_energy,15,41.0,15,16,0.5323,0.408,0.0575,0.4323,0.5677,1,0.0,0.0789
mixed_attack_energy,15,41.0,16,17,0.5485,0.5267,0.0827,0.4485,0.5515,1,0.0,0.0789
mixed_attack_energy,15,41.0,17,18,0.523,0.4951,0.0698,0.423,0.577,1,0.0,0.0789
mixed_attack_energy,15,41.0,18,24,0.5469,0.4728,0.1176,0.4469,0.5531,1,0.0,0.0789
mixed_attack_energy,15,41.0,19,20,0.553,0.5179,0.0393,0.453,0.547,1,0.0,0.0789
mixed_attack_energy,15,41.0,20,21,0.5301,0.4759,0.0144,0.4301,0.5699,1,0.0,0.0789
mixed_attack_energy,15,41.0,21,22,0.549,0.3928,0.031,0.449,0.551,1,0.0,0.0789
mixed_attack_energy,15,41.0,22,23,0.551,0.4964,0.0563,0.451,0.549,1,0.0,0.0789
mixed_attack_energy,15,41.0,23,24,0.5286,0.4928,0.0694,0.4286,0.5714,1,0.0,0.0789
mixed_attack_energy,15,41.0,24,30,0.5407,0.4617,0.1091,0.4407,0.5593,1,0.0,0.0789
mixed_attack_energy,15,41.0,25,31,0.5211,0.5053,0.0787,0.4211,0.5789,1,0.0,0.0789
mixed_attack_energy,15,41.0,26,27,0.5341,0.5167,0.0782,0.4341,0.5659,1,0.0,0.0789
mixed_attack_energy,15,41.0,27,28,0.5269,0.5192,0.0903,0.4269,0.5731,1,0.0,0.0789
mixed_attack_energy,15,41.0,28,29,0.522,0.4766,0.0582,0.422,0.578,1,0.0,0.0789
mixed_attack_energy,15,41.0,29,30,0.5448,0.4921,0.0839,0.4448,0.5552,1,0.0,0.0789
mixed_attack_energy,15,41.0,30,36,0.5334,0.526,0.0734,0.4334,0.5666,1,0.0,0.0789
mixed_attack_energy,15,41.0,31,32,0.506,0.474,0.0733,0.406,0.594,1,0.0,0.0789
mixed_attack_energy,15,41.0,32,33,0.5323,0.4896,0.063,0.4323,0.5677,1,0.0,0.0789
mixed_attack_energy,15,41.0,33,34,0.5297,0.4891,0.0395,0.4297,0.5703,1,0.0,0.0789
mixed_attack_energy,15,41.0,34,35,0.5493,0.4285,0.0804,0.4493,0.5507,1,0.0,0.0789
mixed_attack_energy,15,41.0,35,36,0.5358,0.4577,0.0801,0.4358,0.5642,1,0.0,0.0789
mixed_attack_energy,15,41.0,36,35,0.6586,0.4891,0.048,0.4586,0.5414,2,0.0,0.0789
mixed_attack_energy,15,51.0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0.0
mixed_attack_energy,15,51.0,2,1,0.4624,0.4966,0.0,0.3624,0.6376,1,0.0,0.0796
mixed_attack_energy,15,51.0,3,4,0.503,0.2075,0.0,0.403,0.597,1,0.0,0.0796
mixed_attack_energy,15,51.0,4,5,0.5442,0.4222,0.0,0.4442,0.5558,1,0.0,0.0796
mixed_attack_energy,15,51.0,5,6,0.5205,0.5077,0.0,0.4205,0.5795,1,0.0,0.0796
mixed_attack_energy,15,51.0,6,5,0.6219,0.4882,0.0,0.4219,0.5781,2,0.0,0.0796
mixed_attack_energy,15,51.0,7,1,0.4613,0.4947,0.0,0.3613,0.6387,1,0.0,0.0796
mixed_attack_energy,15,51.0,8,9,0.5331,0.4839,0.0,0.4331,0.5669,1,0.0,0.0796
mixed_attack_energy,15,51.0,9,10,0.541,0.4498,0.0,0.441,0.559,1,0.0,0.0796
mixed_attack_energy,15,51.0,10,11,0.5338,0.3709,0.0,0.4338,0.5662,1,0.0,0.0796
mixed_attack_energy,15,51.0,11,12,0.5916,0.4573,0.0,0.4916,0.5084,1,0.0,0.0796
mixed_attack_energy,15,51.0,12,18,0.5478,0.4642,0.0,0.4478,0.5522,1,0.0,0.0796
mixed_attack_energy,15,51.0,13,14,0.5256,0.4615,0.0,0.4256,0.5744,1,0.0,0.0796
mixed_attack_energy,15,51.0,14,15,0.5175,0.493,0.0,0.4175,0.5825,1,0.0,0.0796
mixed_attack_energy,15,51.0,15,16,0.5323,0.3937,0.0,0.4323,0.5677,1,0.0,0.0796
mixed_attack_energy,15,51.0,16,17,0.5485,0.4971,0.0,0.4485,0.5515,1,0.0,0.0796
mixed_attack_energy,15,51.0,17,18,0.523,0.4015,0.0,0.423,0.577,1,0.0,0.0796
mixed_attack_energy,15,51.0,18,24,0.5469,0.5125,0.0,0.4469,0.5531,1,0.0,0.0796
mixed_attack_energy,15,51.0,19,20,0.553,0.5076,0.0,0.453,0.547,1,0.0,0.0796
mixed_attack_energy,15,51.0,20,21,0.5301,0.5024,0.0,0.4301,0.5699,1,0.0,0.0796
mixed_attack_energy,15,51.0,21,22,0.549,0.4311,0.0,0.449,0.551,1,0.0,0.0796
mixed_attack_energy,15,51.0,22,23,0.551,0.4951,0.0,0.451,0.549,1,0.0,0.0796
mixed_attack_energy,15,51.0,23,24,0.5286,0.5405,0.0,0.4286,0.5714,1,0.0,0.0796
mixed_attack_energy,15,51.0,24,30,0.5407,0.4099,0.0,0.4407,0.5593,1,0.0,0.0796
mixed_attack_energy,15,51.0,25,31,0.5211,0.4455,0.0,0.4211,0.5789,1,0.0,0.0796
mixed_attack_energy,15,51.0,26,27,0.5341,0.5346,0.0,0.4341,0.5659,1,0.0,0.0796
mixed_attack_energy,15,51.0,27,28,0.5269,0.4564,0.0,0.4269,0.5731,1,0.0,0.0796
mixed_attack_energy,15,51.0,28,29,0.522,0.4597,0.0,0.422,0.578,1,0.0,0.0796
mixed_attack_energy,15,51.0,29,30,0.5448,0.5089,0.0,0.4448,0.5552,1,0.0,0.0796
mixed_attack_energy,15,51.0,30,36,0.5334,0.4635,0.0,0.4334,0.5666,1,0.0,0.0796
mixed_attack_energy,15,51.0,31,32,0.506,0.5049,0.0,0.406,0.594,1,0.0,0.0796
mixed_attack_energy,15,51.0,32,33,0.5323,0.4704,0.0,0.4323,0.5677,1,0.0,0.0796
mixed_attack_energy,15,51.0,33,34,0.5297,0.3637,0.0,0.4297,0.5703,1,0.0,0.0796
mixed_attack_energy,15,51.0,34,35,0.5493,0.5218,0.0,0.4493,0.5507,1,0.0,0.0796
mixed_attack_energy,15,51.0,35,36,0.5358,0.5001,0.0,0.4358,0.5642,1,0.0,0.0796
mixed_attack_energy,15,51.0,36,35,0.6586,0.4824,0.0,0.4586,0.5414,2,0.0,0.0796
mixed_attack_energy,15,61.0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0.0
mixed_attack_energy,15,61.0,2,1,0.4624,0.4881,0.0,0.3624,0.6376,1,0.0,0.0799
mixed_attack_energy,15,61.0,3,4,0.503,0.2136,0.0,0.403,0.597,1,0.0,0.0799
mixed_attack_energy,15,61.0,4,5,0.5442,0.5346,0.0,0.4442,0.5558,1,0.0,0.0799
mixed_attack_energy,15,61.0,5,6,0.5205,0.4548,0.0,0.4205,0.5795,1,0.0,0.0799
mixed_attack_energy,15,61.0,6,5,0.6219,0.4896,0.0,0.4219,0.5781,2,0.0,0.0799
mixed_attack_energy,15,61.0,7,1,0.4613,0.4859,0.0,0.3613,0.6387,1,0.0,0.0799
mixed_attack_energy,15,61.0,8,9,0.5331,0.5356,0.0,0.4331,0.5669,1,0.0,0.0799
mixed_attack_energy,15,61.0,9,10,0.541,0.4879,0.0,0.441,0.559,1,0.0,0.0799
mixed_attack_energy,15,61.0,10,11,0.5338,0.4894,0.0,0.4338,0.5662,1,0.0,0.0799
mixed_attack_energy,15,61.0,11,12,0.5916,0.3424,0.0,0.4916,0.5084,1,0.0,0.0799
mixed_attack_energy,15,61.0,12,18,0.5478,0.4712,0.0,0.4478,0.5522,1,0.0,0.0799
mixed_attack_energy,15,61.0,13,14,0.5256,0.5138,0.0,0.4256,0.5744,1,0.0,0.0799
mixed_attack_energy,15,61.0,14,15,0.5175,0.5243,0.0,0.4175,0.5825,1,0.0,0.0799
mixed_attack_energy,15,61.0,15,16,0.5323,0.4111,0.0,0.4323,0.5677,1,0.0,0.0799
mixed_attack_energy,15,61.0,16,17,0.5485,0.4137,0.0,0.4485,0.5515,1,0.0,0.0799
mixed_attack_energy,15,61.0,17,18,0.523,0.5305,0.0,0.423,0.577,1,0.0,0.0799
mixed_attack_energy,15,61.0,18,24,0.5469,0.4868,0.0,0.4469,0.5531,1,0.0,0.0799
mixed_attack_energy,15,61.0,19,20,0.553,0.4891,0.0,0.453,0.547,1,0.0,0.0799
mixed_attack_energy,15,61.0,20,21,0.5301,0.4816,0.0,0.4301,0.5699,1,0.0,0.0799
mixed_attack_energy,15,61.0,21,22,0.549,0.4962,0.0,0.449,0.551,1,0.0,0.0799
mixed_attack_energy,15,61.0,22,23,0.551,0.3979,0.0,0.451,0.549,1,0.0,0.0799
mixed_attack_energy,15,61.0,23,24,0.5286,0.5306,0.0,0.4286,0.5714,1,0.0,0.0799
mixed_attack_energy,15,61.0,24,30,0.5407,0.49,0.0,0.4407,0.5593,1,0.0,0.0799
mixed_attack_energy,15,61.0,25,31,0.5211,0.4907,0.0,0.4211,0.5789,1,0.0,0.0799
mixed_attack_energy,15,61.0,26,27,0.5341,0.4908,0.0,0.4341,0.5659,1,0.0,0.0799
mixed_attack_energy,15,61.0,27,28,0.5269,0.523,0.0,0.4269,0.5731,1,0.0,0.0799
mixed_attack_energy,15,61.0,28,29,0.522,0.5039,0.0,0.422,0.578,1,0.0,0.0799
mixed_attack_energy,15,61.0,29,30,0.5448,0.4555,0.0,0.4448,0.5552,1,0.0,0.0799
mixed_attack_energy,15,61.0,30,36,0.5334,0.4868,0.0,0.4334,0.5666,1,0.0,0.0799
mixed_attack_energy,15,61.0,31,32,0.506,0.4783,0.0,0.406,0.594,1,0.0,0.0799
mixed_attack_energy,15,61.0,32,33,0.5323,0.4934,0.0,0.4323,0.5677,1,0.0,0.0799
mixed_attack_energy,15,61.0,33,34,0.5297,0.4167,0.0,0.4297,0.5703,1,0.0,0.0799
mixed_attack_energy,15,61.0,34,35,0.5493,0.4611,0.0,0.4493,0.5507,1,0.0,0.0799
mixed_attack_energy,15,61.0,35,36,0.5358,0.4917,0.0,0.4358,0.5642,1,0.0,0.0799
mixed_attack_energy,15,61.0,36,35,0.6586,0.4903,0.0,0.4586,0.5414,2,0.0,0.0799
mixed_attack_energy,15,71.0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0.0
mixed_attack_energy,15,71.0,2,1,0.4624,0.384,0.0,0.3624,0.6376,1,0.0,0.08
mixed_attack_energy,15,71.0,3,4,0.503,0.4775,0.0,0.403,0.597,1,0.0,0.08
mixed_attack_energy,15,71.0,4,5,0.5442,0.4448,0.0,0.4442,0.5558,1,0.0,0.08
mixed_attack_energy,15,71.0,5,6,0.5205,0.4842,0.0,0.4205,0.5795,1,0.0,0.08
mixed_attack_energy,15,71.0,6,5,0.6219,0.427,0.0,0.4219,0.5781,2,0.0,0.08
mixed_attack_energy,15,71.0,7,1,0.4613,0.5156,0.0,0.3613,0.6387,1,0.0,0.08
mixed_attack_energy,15,71.0,8,9,0.5331,0.5064,0.0,0.4331,0.5669,1,0.0,0.08
mixed_attack_energy,15,71.0,9,10,0.541,0.459,0.0,0.441,0.559,1,0.0,0.08
mixed_attack_energy,15,71.0,10,11,0.5338,0.4935,0.0,0.4338,0.5662,1,0.0,0.08
mixed_attack_energy,15,71.0,11,12,0.5916,0.3263,0.0,0.4916,0.5084,1,0.0,0.08
mixed_attack_energy,15,71.0,12,18,0.5478,0.4849,0.0,0.4478,0.5522,1,0.0,0.08
mixed_attack_energy,15,71.0,13,14,0.5256,0.5093,0.0,0.4256,0.5744,1,0.0,0.08
mixed_attack_energy,15,71.0,14,15,0.5175,0.5071,0.0,0.4175,0.5825,1,0.0,0.08
mixed_attack_energy,15,71.0,15,16,0.5323,0.4904,0.0,0.4323,0.5677,1,0.0,0.08
mixed_attack_energy,15,71.0,16,17,0.5485,0.4918,0.0,0.4485,0.5515,1,0.0,0.08
mixed_attack_energy,15,71.0,17,18,0.523,0.4513,0.0,0.423,0.577,1,0.0,0.08
mixed_attack_energy,15,71.0,18,24,0.5469,0.4949,0.0,0.4469,0.5531,1,0.0,0.08
mixed_attack_energy,15,71.0,19,20,0.553,0.4834,0.0,0.453,0.547,1,0.0,0.08
mixed_attack_energy,15,71.0,20,21,0.5301,0.4773,0.0,0.4301,0.5699,1,0.0,0.08
mixed_attack_energy,15,71.0,21,22,0.549,0.3667,0.0,0.449,0.551,1,0.0,0.08
mixed_attack_energy,15,71.0,22,23,0.551,0.5028,0.0,0.451,0.549,1,0.0,0.08
mixed_attack_energy,15,71.0,23,24,0.5286,0.3453,0.0,0.4286,0.5714,1,0.0,0.08
mixed_attack_energy,15,71.0,24,30,0.5407,0.4745,0.0,0.4407,0.5593,1,0.0,0.08
mixed_attack_energy,15,71.0,25,31,0.5211,0.4686,0.0,0.4211,0.5789,1,0.0,0.08
mixed_attack_energy,15,71.0,26,27,0.5341,0.401,0.0,0.4341,0.5659,1,0.0,0.08
mixed_attack_energy,15,71.0,27,28,0.5269,0.4978,0.0,0.4269,0.5731,1,0.0,0.08
mixed_attack_energy,15,71.0,28,29,0.522,0.4975,0.0,0.422,0.578,1,0.0,0.08
mixed_attack_energy,15,71.0,29,30,0.5448,0.3395,0.0,0.4448,0.5552,1,0.0,0.08
mixed_attack_energy,15,71.0,30,36,0.5334,0.4737,0.0,0.4334,0.5666,1,0.0,0.08
mixed_attack_energy,15,71.0,31,32,0.506,0.3891,0.0,0.406,0.594,1,0.0,0.08
mixed_attack_energy,15,71.0,32,33,0.5323,0.4118,0.0,0.4323,0.5677,1,0.0,0.08
mixed_attack_energy,15,71.0,33,34,0.5297,0.5053,0.0,0.4297,0.5703,1,0.0,0.08
mixed_attack_energy,15,71.0,34,35,0.5493,0.3652,0.0,0.4493,0.5507,1,0.0,0.08
mixed_attack_energy,15,71.0,35,36,0.5358,0.5078,0.0,0.4358,0.5642,1,0.0,0.08
mixed_attack_energy,15,71.0,36,35,0.6586,0.4875,0.0,0.4586,0.5414,2,0.0,0.08
mixed_attack_energy,16,1.0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0.0
mixed_attack_energy,16,1.0,2,1,0.5315,0.4982,0.9781,0.4315,0.5685,1,0.0,0.008
mixed_attack_energy,16,1.0,3,9,0.5286,0.5046,0.9808,0.4286,0.5714,1,0.0,0.008
mixed_attack_energy,16,1.0,4,5,0.5317,0.5013,0.9778,0.4317,0.5683,1,0.0,0.008
mixed_attack_energy,16,1.0,5,6,0.5252,0.5083,0.9784,0.4252,0.5748,1,0.0,0.008
mixed_attack_energy,16,1.0,6,12,0.5288,0.5044,0.9814,0.4288,0.5712,1,0.0,0.008
mixed_attack_energy,16,1.0,7,1,0.5391,0.4902,0.9808,0.4391,0.5609,1,0.0,0.008
mixed_attack_energy,16,1.0,8,9,0.5177,0.5163,0.9757,0.4177,0.5823,1,0.0,0.008
mixed_attack_energy,16,1.0,9,10,0.5307,0.5024,0.9741,0.4307,0.5693,1,0.0,0.008
mixed_attack_energy,16,1.0,10,11,0.5385,0.494,0.9816,0.4385,0.5615,1,0.0,0.008
mixed_attack_energy,16,1.0,11,12,0.5225,0.5112,0.976,0.4225,0.5775,1,0.0,0.008
mixed_attack_energy,16,1.0,12,18,0.5365,0.4962,0.9773,0.4365,0.5635,1,0.0,0.008
mixed_attack_energy,16,1.0,13,14,0.55,0.4817,0.9773,0.45,0.55,1,0.0,0.008
mixed_attack_energy,16,1.0,14,15,0.5389,0.4936,0.9748,0.4389,0.5611,1,0.0,0.008
mixed_attack_energy,16,1.0,15,20,0.5913,0.4562,0.9737,0.4913,0.5087,1,0.0,0.008
mixed_attack_energy,16,1.0,16,17,0.5192,0.5147,0.9819,0.4192,0.5808,1,0.0,0.008
mixed_attack_energy,16,1.0,17,18,0.5241,0.5095,0.9804,0.4241,0.5759,1,0.0,0.008
mixed_attack_energy,16,1.0,18,24,0.521,0.5128,0.9762,0.421,0.579,1,0.0,0.008
mixed_attack_energy,16,1.0,19,20,0.5211,0.5127,0.9731,0.4211,0.5789,1,0.0,0.008
mixed_attack_energy,16,1.0,20,21,0.5337,0.4991,0.9735,0.4337,0.5663,1,0.0,0.008
mixed_attack_energy,16,1.0,21,22,0.5202,0.5136,0.9749,0.4202,0.5798,1,0.0,0.008
mixed_attack_energy,16,1.0,22,23,0.5277,0.5056,0.9814,0.4277,0.5723,1,0.0,0.008
mixed_attack_energy,16,1.0,23,24,0.5222,0.5115,0.9805,0.4222,0.5778,1,0.0,0.008
mixed_attack_energy,16,1.0,24,30,0.5237,0.5099,0.973,0.4237,0.5763,1,0.0,0.008
mixed_attack_energy,16,1.0,25,26,0.512,0.5224,0.9822,0.412,0.588,1,0.0,0.008
mixed_attack_energy,16,1.0,26,32,0.5404,0.4921,0.9792,0.4404,0.5596,1,0.0,0.008
mixed_attack_energy,16,1.0,27,28,0.5274,0.5059,0.9764,0.4274,0.5726,1,0.0,0.008
mixed_attack_energy,16,1.0,28,29,0.5341,0.4988,0.9798,0.4341,0.5659,1,0.0,0.008
mixed_attack_energy,16,1.0,29,30,0.5281,0.5052,0.9781,0.4281,0.5719,1,0.0,0.008
mixed_attack_energy,16,1.0,30,36,0.516,0.5181,0.975,0.416,0.584,1,0.0,0.008
mixed_attack_energy,16,1.0,31,32,0.5251,0.5084,0.975,0.4251,0.5749,1,0.0,0.008
mixed_attack_energy,16,1.0,32,33,0.5517,0.4799,0.9743,0.4517,0.5483,1,0.0,0.008
mixed_attack_energy,16,1.0,33,34,0.5401,0.4923,0.982,0.4401,0.5599,1,0.0,0.008
mixed_attack_energy,16,1.0,34,35,0.5429,0.4894,0.9793,0.4429,0.5571,1,0.0,0.008
mixed_attack_energy,16,1.0,35,36,0.501,0.5342,0.978,0.401,0.599,1,0.0,0.008
mixed_attack_energy,16,1.0,36,30,0.6575,0.4922,0.9813,0.4575,0.5425,2,0.0,0.008
mixed_attack_energy,16,11.0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0.0
mixed_attack_energy,16,11.0,2,1,0.5315,0.5239,0.7629,0.4315,0.5685,1,0.0,0.0549
mixed_attack_energy,16,11.0,3,9,0.5286,0.4726,0.7411,0.4286,0.5714,1,0.0,0.0549
mixed_attack_energy,16,11.0,4,5,0.5317,0.5165,0.7479,0.4317,0.5683,1,0.0,0.0549
mixed_attack_energy,16,11.0,5,6,0.5252,0.5191,0.75,0.4252,0.5748,1,0.0,0.0549
mixed_attack_energy,16,11.0,6,12,0.5288,0.3098,0.7679,0.4288,0.5712,1,0.0,0.0549
mixed_attack_energy,16,11.0,7,1,0.5391,0.4576,0.7538,0.4391,0.5609,1,0.0,0.0549
mixed_attack_energy,16,11.0,8,9,0.5177,0.4804,0.77,0.4177,0.5823,1,0.0,0.0549
mixed_attack_energy,16,11.0,9,10,0.5307,0.4876,0.754,0.4307,0.5693,1,0.0,0.0549
mixed_attack_energy,16,11.0,10,11,0.5385,0.4829,0.7528,0.4385,0.5615,1,0.0,0.0549
mixed_attack_energy,16,11.0,11,12,0.5225,0.1685,0.7375,0.4225,0.5775,1,0.0,0.0549
mixed_attack_energy,16,11.0,12,18,0.5365,0.4817,0.7415,0.4365,0.5635,1,0.0,0.0549
mixed_attack_energy,16,11.0,13,14,0.55,0.4476,0.7495,0.45,0.55,1,0.0,0.0549
mixed_attack_energy,16,11.0,14,15,0.5389,0.4634,0.7467,0.4389,0.5611,1,0.0,0.0549
mixed_attack_energy,16,11.0,15,20,0.5913,0.2972,0.7463,0.4913,0.5087,1,0.0,0.0549
mixed_attack_energy,16,11.0,16,17,0.5192,0.5174,0.7517,0.4192,0.5808,1,0.0,0.0549
mixed_attack_energy,16,11.0,17,18,0.5241,0.5084,0.7459,0.4241,0.5759,1,0.0,0.0549
mixed_attack_energy,16,11.0,18,24,0.521,0.4836,0.7453,0.421,0.579,1,0.0,0.0549
mixed_attack_energy,16,11.0,19,20,0.5211,0.4799,0.7331,0.4211,0.5789,1,0.0,0.0549
mixed_attack_energy,16,11.0,20,21,0.5337,0.434,0.7429,0.4337,0.5663,1,0.0,0.0549
mixed_attack_energy,16,11.0,21,22,0.5202,0.5136,0.7418,0.4202,0.5798,1,0.0,0.0549
mixed_attack_energy,16,11.0,22,23,0.5277,0.4982,0.754,0.4277,0.5723,1,0.0,0.0549
mixed_attack_energy,16,11.0,23,24,0.5222,0.4066,0.7664,0.4222,0.5778,1,0.0,0.0549
mixed_attack_energy,16,11.0,24,30,0.5237,0.4841,0.7476,0.4237,0.5763,1,0.0,0.0549
mixed_attack_energy,16,11.0,25,26,0.512,0.5047,0.7494,0.412,0.588,1,0.0,0.0549
mixed_attack_energy,16,11.0,26,32,0.5404,0.5366,0.7575,0.4404,0.5596,1,0.0,0.0549
mixed_attack_energy,16,11.0,27,28,0.5274,0.5009,0.7462,0.4274,0.5726,1,0.0,0.0549
mixed_attack_energy,16,11.0,28,29,0.5341,0.5185,0.7436,0.4341,0.5659,1,0.0,0.0549
mixed_attack_energy,16,11.0,29,30,0.5281,0.4262,0.77,0.4281,0.5719,1,0.0,0.0549
mixed_attack_energy,16,11.0,30,36,0.516,0.5381,0.743,0.416,0.584,1,0.0,0.0549
mixed_attack_energy,16,11.0,31,32,0.5251,0.4609,0.7535,0.4251,0.5749,1,0.0,0.0549
mixed_attack_energy,16,11.0,32,33,0.5517,0.5117,0.7493,0.4517,0.5483,1,0.0,0.0549
mixed_attack_energy,16,11.0,33,34,0.5401,0.3842,0.7581,0.4401,0.5599,1,0.0,0.0549
mixed_attack_energy,16,11.0,34,35,0.5429,0.4156,0.7523,0.4429,0.5571,1,0.0,0.0549
mixed_attack_energy,16,11.0,35,36,0.501,0.5206,0.7511,0.401,0.599,1,0.0,0.0549
mixed_attack_energy,16,11.0,36,30,0.6575,0.5133,0.7673,0.4575,0.5425,2,0.0,0.0549
mixed_attack_energy,16,21.0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0.0
mixed_attack_energy,16,21.0,2,1,0.4813,0.4888,0.5357,0.3813,0.6187,1,0.0,0.0712
mixed_attack_energy,16,21.0,3,9,0.5286,0.4936,0.5129,0.4286,0.5714,1,0.0,0.0712
mixed_attack_energy,16,21.0,4,5,0.5317,0.462,0.5126,0.4317,0.5683,1,0.0,0.0712
mixed_attack_energy,16,21.0,5,6,0.5252,0.4733,0.5269,0.4252,0.5748,1,0.0,0.0712
mixed_attack_energy,16,21.0,6,12,0.5288,0.2443,0.5362,0.4288,0.5712,1,0.0,0.0712
mixed_attack_energy,16,21.0,7,1,0.5391,0.4812,0.5241,0.4391,0.5609,1,0.0,0.0712
mixed_attack_energy,16,21.0,8,9,0.5177,0.5078,0.5403,0.4177,0.5823,1,0.0,0.0712
mixed_attack_energy,16,21.0,9,10,0.5307,0.4486,0.5403,0.4307,0.5693,1,0.0,0.0712
mixed_attack_energy,16,21.0,10,11,0.5385,0.4974,0.5177,0.4385,0.5615,1,0.0,0.0712
mixed_attack_energy,16,21.0,11,12,0.5225,0.41,0.5129,0.4225,0.5775,1,0.0,0.0712
mixed_attack_energy,16,21.0,12,18,0.5365,0.5082,0.518,0.4365,0.5635,1,0.0,0.0712
mixed_attack_energy,16,21.0,13,14,0.55,0.3934,0.5127,0.45,0.55,1,0.0,0.0712
mixed_attack_energy,16,21.0,14,15,0.5389,0.4943,0.5072,0.4389,0.5611,1,0.0,0.0712
